time,throttle_input,steering_angle_input,speed,yaw_rate,motor_rpm
1569754138.37,0,0,0,0,0
1569754138.41,0,0,0,0,0
1569754138.45,0,0,0,0,0
1569754138.49,0,0,0,0,0
1569754138.53,0,0,0,0,0
1569754138.57,0,0,0,0,0
1569754138.61,0,0,0,0,0
1569754138.65,0,0,0,0,0
1569754138.69,0,0,0,0,0
1569754138.73,0,0,0,0,0
1569754138.77,0,0,0,0,0
1569754138.81,0,0,0,0,0
1569754138.85,0,0,0,0,0
1569754138.89,0,0,0,0,0
1569754138.93,0,0,0,0,0
1569754138.97,0,0,0,0,0
1569754139.01,0,0,0,0,0
1569754139.05,0,0,0,0,0
